"Year";"Date";"Site";"Replicate";"Tax_ID";"Size";"Density";"Latitude";"Longitude";"Observer";"Depth";"DatasetID";"Area";"Country";"Location";"Method"
2017;2017-06-03;"Cayo Peraza";3;"Scarus vetula";33;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";3;"Scarus vetula";35;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";3;"Sparisoma aurofrenatum";4;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";3;"Sparisoma aurofrenatum";16;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";3;"Sparisoma aurofrenatum";18;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";3;"Sparisoma viride";3;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";3;"Sparisoma viride";10;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";3;"Sparisoma viride";14;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";3;"Sparisoma viride";15;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";3;"Sparisoma viride";22;2;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";3;"Sparisoma viride";28;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";3;"Sparisoma viride";29;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";3;"Sparisoma viride";30;2;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";3;"Sparisoma viride";32;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";3;"Synodus intermedius";24;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";3;"Thalassoma bifasciatum";5;4;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Acanthurus bahianus";13;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Acanthurus chirurgus";15;20;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Acanthurus chirurgus";18;10;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Acanthurus chirurgus";19;3;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Acanthurus coeruleus";16;70;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Acanthurus coeruleus";20;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Anisotremus surinamensis";32;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Aulostomus maculatus";30;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Bodianus rufus";21;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Canthigaster rostrata";2;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Cephalopholis cruentata";12;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Cephalopholis cruentata";14;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Cephalopholis cruentata";16;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Cephalopholis cruentata";19;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Cephalopholis cruentata";21;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Chaetodan striatus";7;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Chaetodon capistratus";7;2;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Chromis multilineata";4;40;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Haemulon chrysargyreum";15;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Haemulon flavolineatum";15;2;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Haemulon sciurus";18;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Haemulon sciurus";22;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Halichoeres bivittatus";8;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Halichoeres garnoti";8;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Halichoeres garnoti";12;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Halichoeres radiatus";17;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Halichoeres radiatus";25;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Holocentrus adsensionis";7;5;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Holocentrus adsensionis";11;4;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Holocentrus adsensionis";13;6;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Hypoplectrus puella";8;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Lutjanus apodus";18;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Mulloidichthys martinicus";16;3;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Mulloidichthys martinicus";19;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Mulloidichthys martinicus";20;7;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Paranthias furcifer";18;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Pomacanthus paru";22;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Pomacanthus paru";26;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Scarus iseri";8;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Scarus iseri";11;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Scarus iseri";12;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Scarus iseri";13;2;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Scarus iseri";18;3;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Scarus taeniopterus";10;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Scarus taeniopterus";12;2;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Scarus taeniopterus";14;2;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Scarus taeniopterus";16;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Scarus taeniopterus";18;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Scarus taeniopterus";20;2;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Scarus taeniopterus";22;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Scarus taeniopterus";24;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Scarus vetula";14;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Scarus vetula";20;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Scarus vetula";28;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Scarus vetula";36;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Sparisoma aurofrenatum";19;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Sparisoma viride";21;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Sparisoma viride";26;2;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Sparsisoma rubiprime";22;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Synodus foetens";21;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Synodus intermedius";15;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Synodus intermedius";20;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Synodus intermedius";28;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";4;"Thalassoma bifasciatum";5;2;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Acanthostracion polygonia";20;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Acanthurus bahianus";12;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Acanthurus bahianus";14;2;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Acanthurus chirurgus";13;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Acanthurus coeruleus";13;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Acanthurus coeruleus";14;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Acanthurus coeruleus";16;4;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Aluterus scriptus";26;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Aulostomus maculatus";26;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Bodianus rufus";8;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Canthigaster rostrata";3;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Canthigaster rostrata";5;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Caranx ruber";16;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Cephalopholis cruentata";10;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Cephalopholis cruentata";16;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Cephalopholis cruentata";19;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Cephalopholis cruentata";20;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Cephalopholis fulva";13;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Chaetodon capistratus";3;2;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Chromis cyanea";14;2;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Chromis multilineata";5;180;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Haemulon flavolineatum";14;2;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Haemulon flavolineatum";16;2;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Halichoeres garnoti";10;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Halichoeres garnoti";12;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Holacanthus tricolour";16;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Holocentrus adsensionis";8;2;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Holocentrus adsensionis";10;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Holocentrus adsensionis";12;2;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Hypoplectrus puella";2;8;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Lactophyrs triqueter";14;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Lutjanus apodus";15;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Lutjanus apodus";19;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Lutjanus apodus";20;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Lutjanus apodus";21;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Lutjanus mahogoni";16;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Lutjanus mahogoni";25;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Mulloidichthys martinicus";15;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Myripristis jacobus";12;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Myripristis jacobus";16;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Ocyurus chrysurus";19;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Pomacanthus paru";22;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Scarus iseri";12;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Scarus iseri";16;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Scarus iseri";18;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Scarus taeniopterus";2;10;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Scarus taeniopterus";12;2;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Scarus taeniopterus";13;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Scarus taeniopterus";16;3;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Scarus taeniopterus";18;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Scarus taeniopterus";20;2;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Scarus taeniopterus";21;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Scarus taeniopterus";24;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Scarus vetula";8;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Scarus vetula";10;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Scarus vetula";20;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Scarus vetula";26;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Scarus vetula";28;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Sparisoma aurofrenatum";12;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Sparisoma aurofrenatum";15;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Sparisoma aurofrenatum";17;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Sparisoma aurofrenatum";18;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Sparisoma radians";9;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Sparisoma radians";10;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Sparisoma viride";21;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Sparisoma viride";25;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";5;"Sparisoma viride";30;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
2017;2017-06-03;"Cayo Peraza";6;"Acanthurus chirurgus";12;1;"10.931704";"-68.250871";"LO";8;"DATA1";"Caribbean";"Venezuela";"Chichiriviche";"Belt transect"
