"DatasetID";"Area";"Country";"Archipelago";"Location";"Site";"Zone";"Latitude";"Longitude";"Depth";"Year";"Date";"Replicate";"Method";"Observer";"Category";"Group";"Family";"Genus";"Species";"Cover"
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";4;NA;NA;"Hard living coral";NA;"Merulinidae";"Goniastrea";NA;6
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";4;NA;NA;"Hard living coral";NA;"Milleporidae";"Millepora";NA;2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";4;NA;NA;"Hard living coral";NA;"Pocilloporidae";"Pocillopora";NA;2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";4;NA;NA;"Hard living coral";NA;"Pocilloporidae";"Stylophora";NA;0,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";4;NA;NA;"Hard living coral";NA;"Poritidae";"Porites";"Porites rus";2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";4;NA;NA;"Hard living coral";NA;"Poritidae";"Porites";NA;2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";4;NA;NA;"Other fauna";"Porifera";NA;NA;NA;0,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";4;NA;NA;"Abiotic";NA;NA;NA;NA;8,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";4;NA;NA;"Algae";"Coralline algae";NA;NA;NA;3,6
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";4;NA;NA;"Algae";"Macroalgae";NA;NA;NA;3,2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";4;NA;NA;"Algae";"Turf algae";NA;NA;NA;18,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";4;NA;NA;"Hard living coral";NA;"Acroporidae";"Acropora";NA;12,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";4;NA;NA;"Hard living coral";NA;"Acroporidae";"Montipora";NA;10,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";4;NA;NA;"Hard living coral";NA;"Agariciidae";"Pavona";NA;0,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";4;NA;NA;"Hard living coral";NA;"Faviidae";"Favia";NA;2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";4;NA;NA;"Hard living coral";NA;"Faviidae";NA;NA;0,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";4;NA;NA;"Hard living coral";NA;"Merulinidae";"Echinopora";NA;1,6
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";4;NA;NA;"Hard living coral";NA;"Merulinidae";"Favites";NA;1,2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";4;NA;NA;"Hard living coral";NA;"Milleporidae";"Millepora";NA;0,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";4;NA;NA;"Hard living coral";NA;"Pocilloporidae";"Pocillopora";NA;0,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";4;NA;NA;"Hard living coral";NA;"Poritidae";"Porites";"Porites rus";2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";4;NA;NA;"Hard living coral";NA;"Poritidae";"Porites";NA;31,6
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";4;NA;NA;"Hard living coral";NA;NA;"Leptastrea";NA;0,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";4;NA;NA;"Other fauna";"Alcyonacea";NA;NA;NA;1,2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";5;NA;NA;"Abiotic";NA;NA;NA;NA;6,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";5;NA;NA;"Algae";"Coralline algae";NA;NA;NA;28,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";5;NA;NA;"Algae";"Macroalgae";NA;NA;NA;1,2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";5;NA;NA;"Algae";"Turf algae";NA;NA;NA;9,2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";5;NA;NA;"Hard living coral";NA;"Acroporidae";"Acropora";NA;12
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";5;NA;NA;"Hard living coral";NA;"Acroporidae";"Astreopora";NA;1,2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";5;NA;NA;"Hard living coral";NA;"Acroporidae";"Montipora";NA;13,6
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";5;NA;NA;"Hard living coral";NA;"Faviidae";"Favia";NA;2,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";5;NA;NA;"Hard living coral";NA;"Faviidae";NA;NA;0,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";5;NA;NA;"Hard living coral";NA;"Helioporidae";"Heliopora";NA;0,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";5;NA;NA;"Hard living coral";NA;"Lobophylliidae";"Lobophyllia";NA;0,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";5;NA;NA;"Hard living coral";NA;"Merulinidae";"Echinopora";NA;0,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";5;NA;NA;"Hard living coral";NA;"Merulinidae";"Favites";NA;5,6
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";5;NA;NA;"Hard living coral";NA;"Merulinidae";"Goniastrea";NA;6
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";5;NA;NA;"Hard living coral";NA;"Merulinidae";"Hydnophora";NA;0,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";5;NA;NA;"Hard living coral";NA;"Merulinidae";"Leptoria";NA;0,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";5;NA;NA;"Hard living coral";NA;"Milleporidae";"Millepora";NA;0,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";5;NA;NA;"Hard living coral";NA;"Pocilloporidae";"Pocillopora";NA;5,6
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";5;NA;NA;"Hard living coral";NA;"Poritidae";"Porites";"Porites rus";0,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";5;NA;NA;"Hard living coral";NA;"Poritidae";"Porites";NA;1,2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";5;NA;NA;"Hard living coral";NA;NA;"Leptastrea";NA;1,2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;3;2010;"2010-06-13";5;NA;NA;"Other fauna";"Alcyonacea";NA;NA;NA;0,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";5;NA;NA;"Abiotic";NA;NA;NA;NA;11,2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";5;NA;NA;"Algae";"Coralline algae";NA;NA;NA;6,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";5;NA;NA;"Algae";"Macroalgae";NA;NA;NA;2,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";5;NA;NA;"Algae";"Turf algae";NA;NA;NA;14,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";5;NA;NA;"Hard living coral";NA;"Acroporidae";"Acropora";NA;11,6
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";5;NA;NA;"Hard living coral";NA;"Acroporidae";"Montipora";NA;7,6
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";5;NA;NA;"Hard living coral";NA;"Agariciidae";"Pavona";NA;1,6
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";5;NA;NA;"Hard living coral";NA;"Faviidae";"Favia";NA;6
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";5;NA;NA;"Hard living coral";NA;"Faviidae";NA;NA;0,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";5;NA;NA;"Hard living coral";NA;"Merulinidae";"Echinopora";NA;2,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";5;NA;NA;"Hard living coral";NA;"Merulinidae";"Favites";NA;1,2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";5;NA;NA;"Hard living coral";NA;"Merulinidae";"Leptoria";NA;1,2
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";5;NA;NA;"Hard living coral";NA;"Merulinidae";"Platygyra";NA;0,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";5;NA;NA;"Hard living coral";NA;"Milleporidae";"Millepora";NA;0,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";5;NA;NA;"Hard living coral";NA;"Pocilloporidae";"Pocillopora";NA;0,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";5;NA;NA;"Hard living coral";NA;"Poritidae";"Porites";"Porites rus";0,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";5;NA;NA;"Hard living coral";NA;"Poritidae";"Porites";NA;28,4
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";5;NA;NA;"Other fauna";"Alcyonacea";NA;NA;NA;0,8
"DATA3";"Australia";"Australia";NA;"Lizard Island";"Palfrey Island";"Outer_Reef_West";-14,691462;145,441221;10;2010;"2010-06-13";5;NA;NA;"Other fauna";"Porifera";NA;NA;NA;0,8
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2013;"2013-03-12";1;NA;NA;"Abiotic";"Rock";NA;NA;NA;20
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2013;"2013-03-12";1;NA;NA;"Abiotic";"Rubble";NA;NA;NA;11
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2013;"2013-03-12";1;NA;NA;"Abiotic";"Sand";NA;NA;NA;5
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2013;"2013-03-12";1;NA;NA;"Algae";"Coralline algae";NA;NA;NA;7
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2013;"2013-03-12";1;NA;NA;"Algae";NA;NA;NA;NA;2
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2013;"2013-03-12";1;NA;NA;"Hard living coral";NA;"Acroporidae";"Acropora";NA;5
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2013;"2013-03-12";1;NA;NA;"Hard living coral";NA;NA;NA;NA;41
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2013;"2013-03-12";1;NA;NA;"Other fauna";"Alcyonacea";NA;NA;NA;7
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2013;"2013-03-12";1;NA;NA;"Other fauna";"Porifera";NA;NA;NA;1
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2013;"2013-03-12";1;NA;NA;"Other fauna";"Tunicata";NA;NA;NA;1
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2017;"2017-05-15";1;NA;NA;"Abiotic";"Rubble";NA;NA;NA;15
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2017;"2017-05-15";1;NA;NA;"Abiotic";"Sand";NA;NA;NA;5
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2017;"2017-05-15";1;NA;NA;"Algae";"Coralline algae";NA;NA;NA;5
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2017;"2017-05-15";1;NA;NA;"Algae";NA;NA;NA;NA;5
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2017;"2017-05-15";1;NA;NA;"Hard dead coral";NA;NA;NA;NA;30
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2017;"2017-05-15";1;NA;NA;"Hard living coral";NA;"Acroporidae";"Acropora";NA;5
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2017;"2017-05-15";1;NA;NA;"Hard living coral";NA;NA;NA;NA;30
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2017;"2017-05-15";1;NA;NA;"Other fauna";"Tunicata";NA;NA;NA;5
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2013;"2013-03-12";2;NA;NA;"Abiotic";"Rock";NA;NA;NA;20
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2013;"2013-03-12";2;NA;NA;"Abiotic";"Rubble";NA;NA;NA;11
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2013;"2013-03-12";2;NA;NA;"Abiotic";"Sand";NA;NA;NA;6
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2013;"2013-03-12";2;NA;NA;"Algae";"Coralline algae";NA;NA;NA;7
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2013;"2013-03-12";2;NA;NA;"Algae";NA;NA;NA;NA;2
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2013;"2013-03-12";2;NA;NA;"Hard living coral";NA;"Acroporidae";"Acropora";NA;7
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2013;"2013-03-12";2;NA;NA;"Hard living coral";NA;NA;NA;NA;39
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2013;"2013-03-12";2;NA;NA;"Other fauna";"Alcyonacea";NA;NA;NA;3
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2013;"2013-03-12";2;NA;NA;"Other fauna";"Porifera";NA;NA;NA;3
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2013;"2013-03-12";2;NA;NA;"Other fauna";"Tunicata";NA;NA;NA;2
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2017;"2017-05-15";2;NA;NA;"Abiotic";"Sand";NA;NA;NA;10
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2017;"2017-05-15";2;NA;NA;"Algae";"Coralline algae";NA;NA;NA;5
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2017;"2017-05-15";2;NA;NA;"Hard dead coral";NA;NA;NA;NA;25
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2017;"2017-05-15";2;NA;NA;"Hard living coral";NA;"Acroporidae";"Acropora";NA;7
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2017;"2017-05-15";2;NA;NA;"Hard living coral";NA;NA;NA;NA;33
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2017;"2017-05-15";2;NA;NA;"Other fauna";"Alcyonacea";NA;NA;NA;10
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2017;"2017-05-15";2;NA;NA;"Other fauna";"Tunicata";NA;NA;NA;10
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2013;"2013-03-12";3;NA;NA;"Abiotic";"Rock";NA;NA;NA;13
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2013;"2013-03-12";3;NA;NA;"Abiotic";"Rubble";NA;NA;NA;13
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2013;"2013-03-12";3;NA;NA;"Abiotic";"Sand";NA;NA;NA;3
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2013;"2013-03-12";3;NA;NA;"Algae";"Coralline algae";NA;NA;NA;6
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2013;"2013-03-12";3;NA;NA;"Algae";NA;NA;NA;NA;2
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2013;"2013-03-12";3;NA;NA;"Hard living coral";NA;"Acroporidae";"Acropora";NA;10
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2013;"2013-03-12";3;NA;NA;"Hard living coral";NA;NA;NA;NA;47
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2013;"2013-03-12";3;NA;NA;"Other fauna";"Alcyonacea";NA;NA;NA;3
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2013;"2013-03-12";3;NA;NA;"Other fauna";"Porifera";NA;NA;NA;1
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2013;"2013-03-12";3;NA;NA;"Other fauna";"Tunicata";NA;NA;NA;1
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2013;"2013-03-12";3;NA;NA;"Other fauna";"Zoantharia";"Sphenopidae";"Palythoa";NA;1
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2017;"2017-05-15";3;NA;NA;"Abiotic";"Sand";NA;NA;NA;10
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2017;"2017-05-15";3;NA;NA;"Algae";"Coralline algae";NA;NA;NA;5
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2017;"2017-05-15";3;NA;NA;"Algae";NA;NA;NA;NA;2
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2017;"2017-05-15";3;NA;NA;"Hard dead coral";NA;NA;NA;NA;45
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2017;"2017-05-15";3;NA;NA;"Hard living coral";NA;"Acroporidae";"Acropora";NA;3
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2017;"2017-05-15";3;NA;NA;"Hard living coral";NA;NA;NA;NA;27
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2017;"2017-05-15";3;NA;NA;"Other fauna";"Alcyonacea";NA;NA;NA;3
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S1";"Outer Slope";-0,310807;73,414246;NA;2017;"2017-05-15";3;NA;NA;"Other fauna";"Tunicata";NA;NA;NA;5
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2013;"2013-03-12";1;NA;NA;"Abiotic";"Rock";NA;NA;NA;19
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2013;"2013-03-12";1;NA;NA;"Abiotic";"Rubble";NA;NA;NA;10
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2013;"2013-03-12";1;NA;NA;"Abiotic";"Sand";NA;NA;NA;4
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2013;"2013-03-12";1;NA;NA;"Algae";"Coralline algae";NA;NA;NA;8
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2013;"2013-03-12";1;NA;NA;"Algae";NA;NA;NA;NA;2
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2013;"2013-03-12";1;NA;NA;"Hard living coral";NA;"Acroporidae";"Acropora";NA;23
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2013;"2013-03-12";1;NA;NA;"Hard living coral";NA;NA;NA;NA;25
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2013;"2013-03-12";1;NA;NA;"Other fauna";"Alcyonacea";NA;NA;NA;4
"DATA4";"Indian Ocean";"Maldives";"Maldives";"Fuvahmulah";"S2";"Outer Slope";-0,269372;73,4301;NA;2013;"2013-03-12";1;NA;NA;"Other fauna";"Porifera";NA;NA;NA;3
